type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886445093,0,110,0,0,2886.35,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 -1 2 -1 2 -1 2 -2 2 -2 2 -2 2 -2 2 -3 3 -3 3 -3 3 -4 2 -4 2 -5 2 -5 2 -5 1 -5 2 -5 1 -5 1 -5 1 -6 2 -6 2 -7 2 -7 1 0 0 -8 0 -8 0 -8 -1 -7 -1 -8 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -6 0 -7 0 -7 1 -7 1 -7 2 -7 2 -7 3 -7 3 -7 4 -8 4 0 0 0 0 0 0 0 0 0 0 ],1771738842.079463
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886692475,0,110,0,0,2886.39,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 2 -1 2 -1 2 -1 2 -1 2 0 2 0 2 0 3 1 3 1 3 1 3 2 3 2 2 2 3 2 2 2 3 2 3 3 3 3 4 4 4 4 0 0 4 5 3 5 3 5 3 6 2 6 2 5 2 6 2 6 2 6 2 6 2 6 2 6 2 5 2 5 2 5 2 5 2 5 3 5 3 5 3 4 3 4 4 4 4 4 5 4 5 4 6 4 0 0 0 0 0 0 0 0 0 0 ],1771738842.1124501
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886692730,0,110,0,0,2886.42,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -2 -1 -2 -1 -2 -2 -1 -2 -2 -2 -2 -2 -2 -2 -1 -3 -1 -3 -1 -3 -1 -3 0 -4 0 -4 0 -4 1 -4 1 -4 1 -4 1 -4 1 -4 1 -4 1 -5 2 -5 2 -5 3 -5 3 -6 0 0 4 -6 5 -5 5 -5 5 -5 5 -5 5 -5 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 4 -4 4 -4 4 -5 4 -4 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 2 -7 0 0 0 0 0 0 0 0 0 0 ],1771738842.148323
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886693057,0,110,0,0,2886.45,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -2 0 -2 1 -1 1 -2 1 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 0 3 0 3 0 3 1 3 1 3 1 3 1 3 1 3 1 3 1 4 2 4 2 4 3 4 3 0 0 4 4 4 5 3 4 4 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 4 3 5 3 4 3 4 3 4 4 4 4 4 4 3 4 3 5 3 5 3 6 3 6 3 0 0 0 0 0 0 0 0 0 0 ],1771738842.1813
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886693468,0,110,0,0,2886.49,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -2 0 -2 0 -2 1 -1 1 -2 1 -1 2 -1 2 -1 2 -1 2 -1 3 -1 3 0 3 0 3 0 3 1 3 1 3 1 3 1 4 1 4 1 4 1 4 2 4 2 5 3 0 0 5 4 5 4 4 4 4 4 4 4 4 5 4 5 4 5 3 5 4 5 3 5 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 5 3 5 2 5 2 6 2 6 2 7 2 0 0 0 0 0 0 0 0 0 0 ],1771738842.213635
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886694532,0,110,0,0,2886.52,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -2 0 -1 0 -2 0 -2 0 -2 0 -2 0 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -3 -3 -3 -3 -3 -4 -3 -4 -4 -4 -3 -5 -3 -5 -4 -6 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -6 -6 0 0 0 0 0 0 0 0 0 0 ],1771738842.252718
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886865438,0,110,0,0,2886.56,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -2 0 -2 0 -2 1 -2 1 -2 1 -2 1 -2 2 -2 2 -1 2 -1 2 -1 3 -1 3 -1 3 0 3 0 3 0 3 0 3 0 4 0 4 1 4 0 4 0 5 1 5 2 0 0 6 3 5 3 5 4 5 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 5 3 4 4 5 4 4 3 5 3 5 3 5 2 5 2 5 2 5 1 6 1 6 1 7 0 0 0 0 0 0 0 0 0 0 0 ],1771738842.285646
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886866854,0,110,0,0,2886.59,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -2 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -2 -2 -3 -2 -3 -2 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -1 -4 -1 -4 -2 -4 -1 -5 -1 -5 -2 -5 -2 -6 -1 -6 -1 -6 0 0 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 1 -7 1 -6 1 -7 1 -7 1 -7 1 -6 1 -7 0 -6 0 -6 0 -7 0 -6 -1 -7 -1 -7 -2 -7 -2 -7 -3 -7 -3 -7 0 0 0 0 0 0 0 0 0 0 ],1771738842.3232598
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886934373,0,110,0,0,2886.63,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -4 -1 -4 -1 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -6 1 -6 1 -6 0 0 2 -7 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -5 4 -5 3 -5 3 -5 3 -6 3 -6 3 -6 4 -5 3 -6 3 -6 3 -6 3 -6 2 -6 2 -6 2 -6 1 -7 0 -7 0 -7 0 -8 0 0 0 0 0 0 0 0 0 0 ],1771738842.359935
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886934834,0,110,0,0,2886.66,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 1 0 1 0 2 0 2 0 2 -1 2 -1 3 -1 3 -1 3 -1 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -3 3 -3 4 -3 4 -3 4 -4 4 0 0 -5 4 -6 4 -6 4 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -6 3 -6 3 -5 3 -5 3 -5 4 -5 4 -4 4 -4 5 -3 5 -3 5 -3 6 -3 7 0 0 0 0 0 0 0 0 0 0 ],1771738842.3944142
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886935097,0,110,0,0,2886.7,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 0 -2 0 -2 0 -2 0 -2 1 -2 1 -3 1 -2 1 -2 2 -3 2 -2 2 -2 3 -2 3 -2 3 -1 3 -1 3 -1 3 -1 3 0 4 -1 4 0 4 -1 5 0 5 0 6 0 0 0 6 1 6 2 6 2 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 2 5 2 5 2 5 1 6 1 6 1 6 0 7 0 7 -1 0 0 0 0 0 0 0 0 0 0 ],1771738842.42808
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887039063,0,110,0,0,2886.74,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 0 2 0 2 0 2 0 3 1 2 1 2 1 2 1 2 2 2 2 2 2 2 2 3 2 3 2 3 3 3 3 3 4 0 0 3 5 3 5 2 5 2 5 2 6 2 6 1 6 1 6 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 3 5 3 4 3 4 3 4 4 4 5 4 5 4 5 4 0 0 0 0 0 0 0 0 0 0 ],1771738842.460023
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887039505,0,110,0,0,2886.76,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -1 -2 -2 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -4 0 -4 0 -4 0 -4 1 -4 1 -4 1 -4 1 -4 1 -5 2 -5 2 -5 2 -5 2 -5 0 0 4 -6 4 -6 4 -5 5 -5 4 -5 4 -5 4 -4 5 -4 5 -4 5 -4 4 -5 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 3 -5 3 -6 3 -6 2 -7 2 -7 2 -7 0 0 0 0 0 0 0 0 0 0 ],1771738842.496723
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887040452,0,110,0,0,2886.8,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 -1 -2 0 -2 0 -2 0 -2 0 -2 1 -2 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 2 -2 3 -2 3 -1 3 -1 3 -1 3 -1 3 -1 4 -1 4 -1 4 -1 5 -1 5 -1 0 0 6 0 6 1 5 1 6 1 5 1 6 2 5 2 5 2 5 2 6 2 5 2 5 2 5 1 5 2 6 1 6 1 6 1 6 1 5 1 6 0 6 0 6 0 6 -1 6 -1 7 -1 7 -2 0 0 0 0 0 0 0 0 0 0 ],1771738842.5310981
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887041382,0,110,0,0,2886.84,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 -1 1 0 1 0 1 0 1 0 2 1 2 1 1 1 1 1 2 2 2 2 1 2 1 3 1 3 1 3 1 3 1 3 1 3 1 4 1 4 1 5 1 5 0 5 0 0 0 6 0 7 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -1 6 -1 6 -1 6 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 1 6 1 6 2 6 2 6 2 7 0 0 0 0 0 0 0 0 0 0 ],1771738842.564586
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887042327,0,110,0,0,2886.87,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 -1 1 -1 1 -2 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -3 1 -4 1 -4 1 -4 1 -4 1 -4 0 -4 0 -5 1 -5 0 -6 0 -6 0 -7 0 0 0 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -6 -3 -7 -3 -7 -2 -7 -2 -7 -2 -6 -2 -7 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -1 -7 -1 -7 0 -7 0 -8 0 -8 1 -8 1 0 0 0 0 0 0 0 0 0 0 ],1771738842.600694
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887211048,0,110,0,0,2886.91,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 -1 1 -1 1 -1 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -3 1 -3 1 -4 1 -4 1 -4 1 -4 1 -4 1 -4 1 -5 1 -5 0 -5 1 -6 0 -6 0 0 0 -7 -1 -7 -1 -7 -1 -7 -2 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -6 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 1 -8 0 -8 1 -8 1 -8 1 0 0 0 0 0 0 0 0 0 0 ],1771738842.637681
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887211735,0,110,0,0,2886.94,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 0 -2 0 -2 0 -3 0 -3 0 -3 1 -3 1 -3 1 -3 2 -3 2 -3 2 -3 2 -3 2 -3 2 -3 3 -3 3 -4 3 -3 4 -4 4 -4 5 -3 0 0 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 5 -3 5 -4 5 -4 4 -5 5 -5 5 -5 5 -5 5 -6 0 0 0 0 0 0 0 0 0 0 ],1771738842.6737401
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887214029,0,110,0,0,2886.98,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 0 1 -1 1 0 2 0 2 0 2 1 1 1 2 1 1 2 2 2 1 2 2 2 1 3 1 3 1 3 1 3 1 3 2 4 1 4 1 4 1 5 1 5 0 0 1 6 0 6 0 6 0 7 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 7 0 6 0 6 1 6 1 6 1 6 2 6 2 6 2 6 3 6 0 0 0 0 0 0 0 0 0 0 ],1771738842.707113
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887318862,0,110,0,0,2887.02,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 -1 -3 -1 -3 -1 -3 -1 -4 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -5 -3 -5 -4 -5 -4 -5 -5 0 0 -5 -6 -4 -6 -4 -7 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -5 -6 -6 -7 -6 -7 -6 0 0 0 0 0 0 0 0 0 0 ],1771738842.746057
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887320991,0,110,0,0,2887.05,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -1 -4 -1 -4 -1 -5 -1 -4 0 -5 0 -5 0 -5 0 -5 -1 -5 0 -6 0 -7 0 -7 0 0 1 -7 2 -7 3 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 2 -7 2 -7 2 -7 3 -7 2 -7 3 -7 3 -7 2 -7 2 -7 2 -7 2 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 0 0 0 0 0 0 0 0 0 ],1771738842.783097
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887321583,0,110,0,0,2887.09,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -2 -2 -2 -3 -2 -3 -2 -3 -3 -3 -3 -3 -4 -2 -4 -2 -4 -2 -4 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -7 0 0 -2 -7 -1 -8 0 -8 0 -8 0 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -7 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 0 0 0 0 0 0 0 0 0 0 ],1771738842.82213
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887322743,0,110,0,0,2887.13,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -2 -3 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -5 -2 -5 -3 -5 -3 -5 -2 -6 -2 -6 0 0 -2 -7 -1 -8 -1 -8 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -8 0 -8 0 -7 0 -8 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 0 0 0 0 0 0 0 0 0 0 ],1771738842.861328
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887323918,0,110,0,0,2887.17,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -4 -6 0 0 -3 -7 -2 -8 -2 -8 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -7 -3 -8 -3 -8 -4 -7 -4 -8 -5 -8 -5 -8 0 0 0 0 0 0 0 0 0 0 ],1771738842.9009228
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887324523,0,110,0,0,2887.21,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 1 -2 1 -2 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -4 1 -4 1 -4 0 -5 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -6 0 -7 -1 0 0 -8 -1 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -7 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -2 -8 -1 -8 -1 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 ],1771738842.9388978
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887324778,0,110,0,0,2887.24,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 0 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 2 1 2 1 3 1 3 0 3 0 4 0 3 0 4 0 4 0 4 0 5 0 4 0 5 0 6 0 6 0 0 -1 7 -2 7 -2 7 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -2 6 -2 7 -2 7 -3 6 -3 7 -2 6 -2 6 -2 7 -1 6 -1 7 -1 7 0 7 0 7 0 8 1 8 0 0 0 0 0 0 0 0 0 0 ],1771738842.972746
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887584074,0,110,0,0,2887.28,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 0 -2 0 -2 0 -3 0 -3 0 -3 1 -3 1 -3 1 -3 2 -3 2 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 4 -3 4 -3 5 -4 0 0 6 -3 6 -2 7 -2 6 -1 7 -1 6 -1 6 -1 6 -1 7 -1 6 -1 6 -1 6 -1 7 -1 7 -2 6 -1 7 -1 6 -1 7 -1 7 -2 6 -2 6 -3 6 -2 5 -3 6 -4 6 -4 7 -5 0 0 0 0 0 0 0 0 0 0 ],1771738843.007979
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887589775,0,110,0,0,2887.31,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 0 -2 0 -3 -1 -3 -1 -3 -1 -3 -1 -4 -2 -4 -2 -3 -2 -4 -3 -3 -3 -4 -3 -4 -3 -4 -3 -4 -4 -4 -3 -4 -4 -5 -4 -5 -5 0 0 -5 -6 -4 -6 -4 -7 -3 -6 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -6 -3 -6 -4 -7 -3 -7 -4 -7 -3 -6 -3 -7 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -5 -6 -5 -6 -5 -7 -6 0 0 0 0 0 0 0 0 0 0 ],1771738843.047882
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887590020,0,110,0,0,2887.35,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 2 0 2 -1 2 -1 2 -1 2 -1 3 -2 3 -2 3 -3 3 -3 2 -3 3 -3 2 -3 3 -3 3 -3 3 -4 3 -4 4 -5 4 0 0 -6 4 -6 3 -7 3 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 2 -7 2 -7 2 -6 2 -7 3 -7 3 -6 3 -6 3 -6 3 -5 4 -6 4 -6 5 -6 6 0 0 0 0 0 0 0 0 0 0 ],1771738843.081994
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887590293,0,110,0,0,2887.39,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 0 -2 0 -2 0 -2 0 -2 0 -2 1 -3 1 -3 1 -3 2 -3 2 -3 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 4 -2 4 -2 4 -3 5 -2 5 -2 0 0 6 -1 6 -1 7 0 6 0 6 0 6 0 6 1 6 1 6 1 6 0 6 0 6 0 6 0 7 0 6 0 7 0 6 0 6 0 6 0 6 0 6 -1 6 -1 6 -2 6 -2 7 -3 7 -3 0 0 0 0 0 0 0 0 0 0 ],1771738843.1166239
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887590458,0,110,0,0,2887.42,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 -1 2 -1 3 0 3 0 3 1 3 1 3 1 3 1 3 2 3 2 3 2 3 2 4 2 4 2 4 3 5 3 0 0 4 5 4 5 4 6 3 5 3 6 3 6 3 6 3 6 3 6 3 5 3 5 3 6 3 6 3 6 3 5 3 6 3 5 3 5 4 5 3 5 4 5 4 5 5 4 5 4 6 4 6 4 0 0 0 0 0 0 0 0 0 0 ],1771738843.1498199
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887591431,0,110,0,0,2887.45,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 0 -1 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 2 -1 2 -1 2 -1 2 0 3 0 3 0 3 1 3 1 3 1 3 2 3 2 3 2 3 2 4 2 4 2 4 3 4 3 0 0 4 4 4 5 4 5 3 5 3 5 3 6 3 6 3 6 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 4 5 4 5 4 4 4 5 5 4 5 4 6 4 6 4 0 0 0 0 0 0 0 0 0 0 ],1771738843.1821399
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887620481,0,110,0,0,2887.49,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -3 1 -4 1 -4 0 -5 0 -4 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -7 0 0 0 -8 -2 -7 -2 -8 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -1 -8 0 -8 0 -9 0 0 0 0 0 0 0 0 0 0 0 ],1771738843.2189581
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887829771,0,110,0,0,2887.53,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 0 2 0 3 0 3 0 3 0 3 -1 4 -1 3 -1 4 -1 4 -1 4 -1 4 -1 4 -2 4 -2 5 -2 5 -3 5 0 0 -3 5 -4 6 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -3 5 -3 5 -4 5 -3 5 -3 5 -3 6 -2 5 -1 6 -2 6 -2 7 -1 7 -1 7 0 0 0 0 0 0 0 0 0 0 ],1771738843.253174
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887832568,0,110,0,0,2887.56,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -2 -1 -2 -1 -2 0 -2 0 -2 1 -2 1 -3 1 -3 1 -3 2 -2 2 -2 2 -2 3 -2 3 -2 3 -2 3 -2 4 -1 3 -1 4 -1 4 -1 4 -2 5 -1 5 -1 5 -1 6 -1 0 0 6 0 6 0 6 0 6 1 5 1 6 1 6 1 6 1 6 1 6 1 6 1 5 1 5 1 5 1 6 0 5 0 6 0 6 0 6 0 6 -1 6 -1 6 -2 6 -2 6 -2 7 -2 7 -3 0 0 0 0 0 0 0 0 0 0 ],1771738843.2878542
